date,trade_code,treatment,searches,price,bookings,revenue
2025-05-16T00:00:00Z,D5,treatment,12077,5178.2,224,1159917.72
2025-05-16T00:00:00Z,D9,treatment,5827,2510.92,231,580023.44
2025-05-16T00:00:00Z,E0,treatment,8200,2115.5,422,892739.15
2025-05-16T00:00:00Z,F0,control,5460,2163.92,299,647011.07
2025-05-16T00:00:00Z,F5,control,10511,2668.17,288,768432.27
2025-05-16T00:00:00Z,F6,treatment,6026,2287.22,187,427710.56
2025-05-16T00:00:00Z,F7,treatment,9160,4075.69,175,713244.91
2025-05-16T00:00:00Z,F9,control,12679,2851.55,420,1197651.95
2025-05-16T00:00:00Z,H1,control,4605,2332.83,280,653193.19
2025-05-16T00:00:00Z,I6,control,7882,2115.39,481,1017504.59
2025-05-16T00:00:00Z,I7,control,4573,1968.92,273,537515.74
2025-05-16T00:00:00Z,I8,treatment,7113,1640.57,262,429830.5
2025-05-16T00:00:00Z,J1,control,4725,1846.74,203,374887.45
2025-05-16T00:00:00Z,J7,treatment,6119,2347.5,264,619739.4
2025-05-16T00:00:00Z,K7,treatment,7055,1841.23,347,638908.48
2025-05-16T00:00:00Z,K8,treatment,10368,3325.35,218,724925.41
2025-05-16T00:00:00Z,L4,control,25232,5419.73,846,4585091.52
2025-05-16T00:00:00Z,M5,control,23376,5445.96,463,2521481.6
2025-05-16T00:00:00Z,M9,control,8992,2553.52,238,607737.02
2025-05-16T00:00:00Z,N9,treatment,8493,3167.46,122,386429.9
2025-05-16T00:00:00Z,O0,control,22738,5250.32,751,3942987.01
2025-05-16T00:00:00Z,O3,control,3804,2030.66,150,304599.2
2025-05-16T00:00:00Z,P0,treatment,5397,2113.17,272,574781.21
2025-05-16T00:00:00Z,P1,control,11985,3123.19,352,1099363.54
2025-05-16T00:00:00Z,P4,treatment,11403,3196.13,282,901308.14
2025-05-16T00:00:00Z,Q6,treatment,3961,2105.29,171,360005.16
2025-05-16T00:00:00Z,R3,control,11895,3567.89,387,1380771.57
2025-05-16T00:00:00Z,R8,control,5559,2323.22,330,766662.19
2025-05-16T00:00:00Z,R9,treatment,5331,2873.81,341,979969.84
2025-05-16T00:00:00Z,S3,treatment,7128,2285.61,399,911956.84
2025-05-16T00:00:00Z,S8,treatment,13241,3814.11,359,1369265.49
2025-05-16T00:00:00Z,S9,treatment,6691,2850.35,148,421852.22
2025-05-16T00:00:00Z,T4,control,4819,2062.83,310,639477.76
2025-05-16T00:00:00Z,T5,control,6669,2038.95,427,870631.53
2025-05-16T00:00:00Z,U6,control,5337,2215.53,309,684598.45
2025-05-16T00:00:00Z,U7,treatment,5240,2233.15,192,428764.66
2025-05-16T00:00:00Z,W2,treatment,5654,2641.13,285,752722.94
2025-05-16T00:00:00Z,W6,control,4706,2120.19,266,563971.58
2025-05-16T00:00:00Z,W8,control,9233,2479.09,311,770998.35
2025-05-16T00:00:00Z,Y1,treatment,4444,2478.01,177,438607.51
2025-05-16T00:00:00Z,Y2,control,5328,1893.47,264,499875.14
2025-05-16T00:00:00Z,Y5,treatment,4910,2226.93,229,509966.03
2025-05-16T00:00:00Z,Y8,treatment,5554,2373.73,247,586312.37
2025-05-16T00:00:00Z,Z2,treatment,5830,1752.32,381,667632.35
2025-05-16T00:00:00Z,Z5,control,5565,2244.33,289,648610.57
2025-05-17T00:00:00Z,A1,control,317,2216.56,21,46547.7
2025-05-17T00:00:00Z,A6,control,203,1729.02,8,13832.17
2025-05-17T00:00:00Z,A7,treatment,269,3882.13,8,31057.03
2025-05-17T00:00:00Z,A8,control,456,3300.93,15,49513.91
2025-05-17T00:00:00Z,B2,treatment,936,4237.62,18,76277.09
2025-05-17T00:00:00Z,C2,control,300,3057.14,7,21399.95
2025-05-17T00:00:00Z,C3,treatment,593,3847.97,10,38479.72
2025-05-17T00:00:00Z,C4,control,297,1518.31,23,34921.22
2025-05-17T00:00:00Z,C6,treatment,538,3186.6,11,35052.65
2025-05-17T00:00:00Z,D5,treatment,1104,4742.47,21,99591.78
2025-05-17T00:00:00Z,D9,treatment,373,2186.91,17,37177.49
2025-05-17T00:00:00Z,E0,treatment,348,2543.97,19,48335.42
2025-05-17T00:00:00Z,F0,control,319,1364.13,23,31375.09
2025-05-17T00:00:00Z,F5,control,682,2923.1,17,49692.66
2025-05-17T00:00:00Z,F6,treatment,282,2168.69,13,28192.92
2025-05-17T00:00:00Z,F7,treatment,951,5341.87,21,112179.17
2025-05-17T00:00:00Z,F9,control,541,2665.03,10,26650.33
2025-05-17T00:00:00Z,H1,control,249,2047.23,13,26613.98
2025-05-17T00:00:00Z,I6,control,313,2124.88,11,23373.73
2025-05-17T00:00:00Z,I7,control,174,2150.7,13,27959.06
2025-05-17T00:00:00Z,I8,treatment,385,2260.08,10,22600.8
2025-05-17T00:00:00Z,J1,control,410,2007.36,19,38139.83
2025-05-17T00:00:00Z,J7,treatment,278,2232.19,4,8928.77
2025-05-17T00:00:00Z,K7,treatment,296,1959.27,9,17633.41
2025-05-17T00:00:00Z,K8,treatment,449,2271.13,9,20440.15
2025-05-17T00:00:00Z,L4,control,1028,3094.58,24,74270
2025-05-17T00:00:00Z,M5,control,1099,5252.92,35,183852.11
2025-05-17T00:00:00Z,M9,control,708,3040.41,15,45606.12
2025-05-17T00:00:00Z,N9,treatment,564,3677.73,6,22066.41
2025-05-17T00:00:00Z,O0,control,994,4068.16,18,73226.86
2025-05-17T00:00:00Z,O3,control,253,1453.59,12,17443.14
2025-05-17T00:00:00Z,P0,treatment,359,2303.08,16,36849.27
2025-05-17T00:00:00Z,P1,control,523,3145.14,6,18870.82
2025-05-17T00:00:00Z,P4,treatment,331,2233.27,9,20099.44
2025-05-17T00:00:00Z,Q6,treatment,314,1786.1,27,48224.74
2025-05-17T00:00:00Z,R3,control,521,3129.71,12,37556.56
2025-05-17T00:00:00Z,R8,control,264,1589.76,17,27025.87
2025-05-17T00:00:00Z,R9,treatment,332,2627.45,26,68313.82
2025-05-17T00:00:00Z,S3,treatment,334,2382.21,12,28586.53
2025-05-17T00:00:00Z,S8,treatment,473,3138.62,11,34524.86
2025-05-17T00:00:00Z,S9,treatment,512,3330.28,12,39963.31
2025-05-17T00:00:00Z,T4,control,273,1309,18,23561.98
2025-05-17T00:00:00Z,T5,control,274,1969.1,4,7876.42
2025-05-17T00:00:00Z,U6,control,225,2209.74,7,15468.2
2025-05-17T00:00:00Z,U7,treatment,296,1827.92,11,20107.16
2025-05-17T00:00:00Z,W2,treatment,346,2336.7,7,16356.88
2025-05-17T00:00:00Z,W6,control,307,1697.74,16,27163.77
2025-05-17T00:00:00Z,W8,control,480,3473.49,16,55575.85
2025-05-17T00:00:00Z,Y1,treatment,346,2234.78,10,22347.77
2025-05-17T00:00:00Z,Y2,control,218,1858.38,11,20442.19
2025-05-17T00:00:00Z,Y5,treatment,356,2247.65,10,22476.46
2025-05-17T00:00:00Z,Y8,treatment,346,2379.2,19,45204.86
2025-05-17T00:00:00Z,Z2,treatment,219,2688.98,10,26889.76
2025-05-17T00:00:00Z,Z5,control,178,2263.91,8,18111.31
2025-05-18T00:00:00Z,A1,control,291,1979.7,6,11878.23
2025-05-18T00:00:00Z,A6,control,351,1669.01,16,26704.19
2025-05-18T00:00:00Z,A7,treatment,405,3225.11,10,32251.07
2025-05-18T00:00:00Z,A8,control,640,2703.92,15,40558.78
2025-05-18T00:00:00Z,B2,treatment,1197,4019.39,24,96465.34
2025-05-18T00:00:00Z,C2,control,474,2567.04,11,28237.4
2025-05-18T00:00:00Z,C3,treatment,479,3879.49,6,23276.92
2025-05-18T00:00:00Z,C4,control,273,2565.63,22,56443.83
2025-05-18T00:00:00Z,C6,treatment,410,3583.33,8,28666.65
2025-05-18T00:00:00Z,D5,treatment,947,5455.06,19,103646.14
2025-05-18T00:00:00Z,D9,treatment,205,2053.01,13,26689.16
2025-05-18T00:00:00Z,E0,treatment,264,2559.57,11,28155.32
2025-05-18T00:00:00Z,F0,control,385,1839.72,19,34954.71
2025-05-18T00:00:00Z,F5,control,608,2926.1,13,38039.35
2025-05-18T00:00:00Z,F6,treatment,369,2172.86,11,23901.43
2025-05-18T00:00:00Z,F7,treatment,722,5644.74,10,56447.41
2025-05-18T00:00:00Z,F9,control,511,2951.14,20,59022.72
2025-05-18T00:00:00Z,H1,control,246,1869.31,12,22431.76
2025-05-18T00:00:00Z,I6,control,367,1299.7,22,28593.38
2025-05-18T00:00:00Z,I7,control,365,2089.17,20,41783.3
2025-05-18T00:00:00Z,I8,treatment,364,2528.81,21,53104.92
2025-05-18T00:00:00Z,J1,control,294,1979.64,14,27714.93
2025-05-18T00:00:00Z,J7,treatment,284,2477.89,11,27256.8
2025-05-18T00:00:00Z,K7,treatment,308,2170.99,11,23880.91
2025-05-18T00:00:00Z,K8,treatment,312,2547.24,16,40755.89
2025-05-18T00:00:00Z,L4,control,875,4414.36,20,88287.11
2025-05-18T00:00:00Z,M5,control,1027,3612.95,27,97549.69
2025-05-18T00:00:00Z,M9,control,542,3221.96,16,51551.43
2025-05-18T00:00:00Z,N9,treatment,468,2367.92,16,37886.77
2025-05-18T00:00:00Z,O0,control,766,3472.41,26,90282.6
2025-05-18T00:00:00Z,O3,control,295,2102.91,18,37852.46
2025-05-18T00:00:00Z,P0,treatment,282,2558.63,13,33262.24
2025-05-18T00:00:00Z,P1,control,596,3060.1,18,55081.88
2025-05-18T00:00:00Z,P4,treatment,473,1817.34,15,27260.14
2025-05-18T00:00:00Z,Q6,treatment,233,2686.52,13,34924.8
2025-05-18T00:00:00Z,R3,control,415,3309.69,6,19858.15
2025-05-18T00:00:00Z,R8,control,226,2066.42,10,20664.23
2025-05-18T00:00:00Z,R9,treatment,384,1950.69,14,27309.67
2025-05-18T00:00:00Z,S3,treatment,246,1831.79,10,18317.91
2025-05-18T00:00:00Z,S8,treatment,476,4286.96,8,34295.7
2025-05-18T00:00:00Z,S9,treatment,457,3352.11,13,43577.47
2025-05-18T00:00:00Z,T4,control,222,1636.63,8,13093.08
2025-05-18T00:00:00Z,T5,control,307,2104.11,6,12624.64
2025-05-18T00:00:00Z,U6,control,311,2233.16,22,49129.45
2025-05-18T00:00:00Z,U7,treatment,216,2249.41,13,29242.35
2025-05-18T00:00:00Z,W2,treatment,251,2349.06,13,30537.81
2025-05-18T00:00:00Z,W6,control,175,1731.58,14,24242.12
2025-05-18T00:00:00Z,W8,control,416,2875.85,7,20130.93
2025-05-18T00:00:00Z,Y1,treatment,211,2061.44,13,26798.68
2025-05-18T00:00:00Z,Y2,control,357,1879.09,24,45098.04
2025-05-18T00:00:00Z,Y5,treatment,182,2776.59,3,8329.78
2025-05-18T00:00:00Z,Y8,treatment,245,2506.23,17,42605.93
2025-05-18T00:00:00Z,Z2,treatment,401,2743.34,22,60353.46
2025-05-18T00:00:00Z,Z5,control,339,2448.07,18,44065.28
2025-05-19T00:00:00Z,A1,control,6024,2173.04,285,619315.03
2025-05-19T00:00:00Z,A6,control,5293,1600.17,327,523255.19
2025-05-19T00:00:00Z,A7,treatment,10781,2879.31,301,866673.37
2025-05-19T00:00:00Z,A8,control,7538,2722.92,313,852273.63
2025-05-19T00:00:00Z,B2,treatment,20271,3636.93,429,1560244.59
2025-05-19T00:00:00Z,C2,control,11839,2976.23,481,1431566.73
2025-05-19T00:00:00Z,C3,treatment,10880,3623.84,328,1188620.7
2025-05-19T00:00:00Z,C4,control,5784,1993.04,180,358747.25
2025-05-19T00:00:00Z,C6,treatment,12524,3069.05,294,902299.48
2025-05-19T00:00:00Z,D5,treatment,23357,4169.91,546,2276772.05
2025-05-19T00:00:00Z,D9,treatment,7245,1706.33,282,481184.17
2025-05-19T00:00:00Z,E0,treatment,5365,2892.28,228,659439.76
2025-05-19T00:00:00Z,F0,control,4431,2302.44,180,414439.43
2025-05-19T00:00:00Z,F5,control,10286,2278.26,268,610573.65
2025-05-19T00:00:00Z,F6,treatment,7180,2031.63,324,658246.75
2025-05-19T00:00:00Z,F7,treatment,16937,4409.23,331,1459453.81
2025-05-19T00:00:00Z,F9,control,8503,2909.78,321,934038.68
2025-05-19T00:00:00Z,H1,control,5201,1747.91,345,603030.05
2025-05-19T00:00:00Z,I6,control,6626,2452.25,385,944117.54
2025-05-19T00:00:00Z,I7,control,5050,1875.4,290,543865.3
2025-05-19T00:00:00Z,I8,treatment,6319,2193.22,325,712798.03
2025-05-19T00:00:00Z,J1,control,5081,1843.46,220,405561.47
2025-05-19T00:00:00Z,J7,treatment,5837,2086.97,234,488350.89
2025-05-19T00:00:00Z,K7,treatment,4617,2442.91,146,356665.44
2025-05-19T00:00:00Z,K8,treatment,7093,3301.97,209,690112.64
2025-05-19T00:00:00Z,L4,control,13055,4181.9,170,710922.49
2025-05-19T00:00:00Z,M5,control,24229,4641.56,718,3332637.55
2025-05-19T00:00:00Z,M9,control,5911,2784.23,138,384224.26
2025-05-19T00:00:00Z,N9,treatment,6556,3197.26,192,613873.35
2025-05-19T00:00:00Z,O0,control,17013,4397.7,363,1596365.12
2025-05-19T00:00:00Z,O3,control,6378,1731.02,368,637014.07
2025-05-19T00:00:00Z,P0,treatment,5831,2118.64,201,425846.37
2025-05-19T00:00:00Z,P1,control,10384,2872.07,356,1022457.03
2025-05-19T00:00:00Z,P4,treatment,7886,3900.44,193,752784.73
2025-05-19T00:00:00Z,Q6,treatment,4030,1897.26,186,352890.48
2025-05-19T00:00:00Z,R3,control,9486,2841.29,237,673386.16
2025-05-19T00:00:00Z,R8,control,5006,2008.72,167,335456.68
2025-05-19T00:00:00Z,R9,treatment,5562,2182.03,333,726617.14
2025-05-19T00:00:00Z,S3,treatment,5232,1943.02,262,509070.78
2025-05-19T00:00:00Z,S8,treatment,13240,3251.72,402,1307193.42
2025-05-19T00:00:00Z,S9,treatment,10715,2349.26,308,723571.78
2025-05-19T00:00:00Z,T4,control,6873,2053.7,374,768085.59
2025-05-19T00:00:00Z,T5,control,7763,2313.12,493,1140366.48
2025-05-19T00:00:00Z,U6,control,7343,1528.12,368,562347.5
2025-05-19T00:00:00Z,U7,treatment,6667,2856.65,235,671312.48
2025-05-19T00:00:00Z,W2,treatment,7622,2585.43,374,966950.8
2025-05-19T00:00:00Z,W6,control,7277,2251.28,341,767687.19
2025-05-19T00:00:00Z,W8,control,9572,3693.89,226,834818.59
2025-05-19T00:00:00Z,Y1,treatment,4450,2568.42,163,418652.49
2025-05-19T00:00:00Z,Y2,control,4582,1984.49,222,440556.44
2025-05-19T00:00:00Z,Y5,treatment,6678,2406.07,342,822877.13
2025-05-19T00:00:00Z,Y8,treatment,4940,2673.32,228,609517.04
2025-05-19T00:00:00Z,Z2,treatment,6746,2290.82,313,717025.54
2025-05-19T00:00:00Z,Z5,control,5336,1898.23,270,512523.16
2025-05-20T00:00:00Z,A1,control,4738,1998.41,110,219825.51
2025-05-20T00:00:00Z,A6,control,9933,1953.35,528,1031370.52
2025-05-20T00:00:00Z,A7,treatment,10620,3417.42,263,898781.08
2025-05-20T00:00:00Z,A8,control,7956,2484.1,406,1008542.85
2025-05-20T00:00:00Z,B2,treatment,19181,5331.35,349,1860640.48
2025-05-20T00:00:00Z,C2,control,11205,3893.35,278,1082350.12
2025-05-20T00:00:00Z,C3,treatment,8206,3095.72,199,616047.96
2025-05-20T00:00:00Z,C4,control,4482,1550.59,217,336477.67
2025-05-20T00:00:00Z,C6,treatment,4707,3366.92,126,424231.82
2025-05-20T00:00:00Z,D5,treatment,15075,5386.48,354,1906814.98
2025-05-20T00:00:00Z,D9,treatment,6185,2471.9,315,778646.98
2025-05-20T00:00:00Z,E0,treatment,6048,2598.04,265,688481.1
2025-05-20T00:00:00Z,F0,control,5486,2079.43,171,355582.84
2025-05-20T00:00:00Z,F5,control,13612,3627.17,289,1048252.71
2025-05-20T00:00:00Z,F6,treatment,4833,2080.16,230,478436.88
2025-05-20T00:00:00Z,F7,treatment,19249,4689.62,353,1655435.49
2025-05-20T00:00:00Z,F9,control,6616,2826.88,154,435340.29
2025-05-20T00:00:00Z,H1,control,5941,2142.99,284,608608.6
2025-05-20T00:00:00Z,I6,control,4045,2432.73,188,457353.25
2025-05-20T00:00:00Z,I7,control,5868,1924.88,317,610187.83
2025-05-20T00:00:00Z,I8,treatment,6495,2500.05,334,835017.57
2025-05-20T00:00:00Z,J1,control,6544,1985.21,486,964812.59
2025-05-20T00:00:00Z,J7,treatment,5177,2063.26,318,656115.86
2025-05-20T00:00:00Z,K7,treatment,7058,2404.52,343,824750.2
2025-05-20T00:00:00Z,K8,treatment,9745,2677.47,271,725593.15
2025-05-20T00:00:00Z,L4,control,22733,3106.07,537,1667959.02
2025-05-20T00:00:00Z,M5,control,21910,4947.83,447,2211678.77
2025-05-20T00:00:00Z,M9,control,11246,2646.48,247,653679.75
2025-05-20T00:00:00Z,N9,treatment,11838,3578.61,319,1141575.25
2025-05-20T00:00:00Z,O0,control,23448,4208.24,547,2301906.98
2025-05-20T00:00:00Z,O3,control,7693,2158.65,390,841873.56
2025-05-20T00:00:00Z,P0,treatment,6883,2815.58,349,982638.03
2025-05-20T00:00:00Z,P1,control,10709,3032.46,463,1404029.96
2025-05-20T00:00:00Z,P4,treatment,8923,3683,197,725551.78
2025-05-20T00:00:00Z,Q6,treatment,6500,1901.35,275,522871.8
2025-05-20T00:00:00Z,R3,control,8509,2579.3,215,554549.71
2025-05-20T00:00:00Z,R8,control,7390,1964.78,337,662131.24
2025-05-20T00:00:00Z,R9,treatment,4211,2321.65,152,352891.14
2025-05-20T00:00:00Z,S3,treatment,6459,2541.45,368,935253.77
2025-05-20T00:00:00Z,S8,treatment,11764,2933.46,322,944573.28
2025-05-20T00:00:00Z,S9,treatment,8660,4196.1,242,1015456.15
2025-05-20T00:00:00Z,T4,control,6439,1546.61,200,309321.95
2025-05-20T00:00:00Z,T5,control,6304,1491.62,238,355006.34
2025-05-20T00:00:00Z,U6,control,5874,2466.81,283,698106.73
2025-05-20T00:00:00Z,U7,treatment,4150,2298.19,199,457339.38
2025-05-20T00:00:00Z,W2,treatment,5073,2474.08,154,381008.67
2025-05-20T00:00:00Z,W6,control,8134,2230.01,529,1179676.02
2025-05-20T00:00:00Z,W8,control,7142,3248.22,251,815302.43
2025-05-20T00:00:00Z,Y1,treatment,6883,1754.7,249,436920.43
2025-05-20T00:00:00Z,Y2,control,7492,2456.21,319,783531.37
2025-05-20T00:00:00Z,Y5,treatment,6068,1701.82,296,503739.09
2025-05-20T00:00:00Z,Y8,treatment,5068,1569.99,166,260617.8
2025-05-20T00:00:00Z,Z2,treatment,5964,2159.68,223,481608.78
2025-05-20T00:00:00Z,Z5,control,8944,2190.91,342,749291.44
2025-05-21T00:00:00Z,A1,control,6339,2770.53,344,953060.74
2025-05-21T00:00:00Z,A6,control,5375,2360.95,289,682313.59
2025-05-21T00:00:00Z,A7,treatment,10240,3417.06,261,891852.93
2025-05-21T00:00:00Z,A8,control,10965,3205.63,490,1570758.84
2025-05-21T00:00:00Z,B2,treatment,19704,6265.9,504,3158011.99
2025-05-21T00:00:00Z,C2,control,7877,2459.02,257,631969.23
2025-05-21T00:00:00Z,C3,treatment,11226,3706.92,262,971213.19
2025-05-21T00:00:00Z,C4,control,6576,1810.68,377,682627.41
2025-05-21T00:00:00Z,C6,treatment,10908,3561.28,156,555559.75
2025-05-21T00:00:00Z,D5,treatment,17957,4386.62,485,2127509.15
2025-05-21T00:00:00Z,D9,treatment,5367,2348.95,330,775154.52
2025-05-21T00:00:00Z,E0,treatment,7889,1932.07,394,761234.54
2025-05-21T00:00:00Z,F0,control,5666,2247.25,248,557317.75
2025-05-21T00:00:00Z,F5,control,9807,2974.4,388,1154067.68
2025-05-21T00:00:00Z,F6,treatment,4245,2076.62,135,280343.79
2025-05-21T00:00:00Z,F7,treatment,20743,5137.67,551,2830856.7
2025-05-21T00:00:00Z,F9,control,8832,1890.53,181,342185.51
2025-05-21T00:00:00Z,H1,control,7126,2453.04,379,929701.7
2025-05-21T00:00:00Z,I6,control,5209,2041.68,167,340961.32
2025-05-21T00:00:00Z,I7,control,7073,1836.83,329,604318.56
2025-05-21T00:00:00Z,I8,treatment,7419,1800.81,288,518634.15
2025-05-21T00:00:00Z,J1,control,6859,2167.84,427,925667.49
2025-05-21T00:00:00Z,J7,treatment,7219,2280.84,364,830227.56
2025-05-21T00:00:00Z,K7,treatment,3904,2629.59,149,391809.15
2025-05-21T00:00:00Z,K8,treatment,11600,3034.11,359,1089244.08
2025-05-21T00:00:00Z,L4,control,11579,4283.8,408,1747789.98
2025-05-21T00:00:00Z,M5,control,18018,5103.94,539,2751022.78
2025-05-21T00:00:00Z,M9,control,8066,2937.82,315,925412.92
2025-05-21T00:00:00Z,N9,treatment,11387,3413.24,271,924988.81
2025-05-21T00:00:00Z,O0,control,25311,5273.97,476,2510410.26
2025-05-21T00:00:00Z,O3,control,7058,1884.59,412,776452.12
2025-05-21T00:00:00Z,P0,treatment,6371,2057.11,385,791988.78
2025-05-21T00:00:00Z,P1,control,8539,2950.12,263,775882.14
2025-05-21T00:00:00Z,P4,treatment,8720,4085.63,296,1209346.65
2025-05-21T00:00:00Z,Q6,treatment,5742,2623.99,255,669116.23
2025-05-21T00:00:00Z,R3,control,10772,3180.54,335,1065481.98
2025-05-21T00:00:00Z,R8,control,6726,1877.43,330,619553.04
2025-05-21T00:00:00Z,R9,treatment,5634,2272.6,241,547695.56
2025-05-21T00:00:00Z,S3,treatment,5261,2070.24,202,418188.61
2025-05-21T00:00:00Z,S8,treatment,8356,3649.98,303,1105944.25
2025-05-21T00:00:00Z,S9,treatment,11616,3099.26,394,1221107.55
2025-05-21T00:00:00Z,T4,control,4165,2443.45,189,461812.12
2025-05-21T00:00:00Z,T5,control,4150,1592.98,194,309037.54
2025-05-21T00:00:00Z,U6,control,4859,1931.73,219,423049.13
2025-05-21T00:00:00Z,U7,treatment,6849,2700.45,238,642707.62
2025-05-21T00:00:00Z,W2,treatment,5571,1849.49,351,649170.46
2025-05-21T00:00:00Z,W6,control,6817,2243.85,316,709055.93
2025-05-21T00:00:00Z,W8,control,11545,2884.21,275,793157.78
2025-05-21T00:00:00Z,Y1,treatment,7909,2653.67,382,1013703.23
2025-05-21T00:00:00Z,Y2,control,5383,1379.55,253,349026.09
2025-05-21T00:00:00Z,Y5,treatment,6386,2352.28,257,604536.68
2025-05-21T00:00:00Z,Y8,treatment,5093,2559.32,231,591202.1
2025-05-21T00:00:00Z,Z2,treatment,4003,2464.8,154,379578.64
2025-05-21T00:00:00Z,Z5,control,5085,1853.48,178,329919.1
2025-05-22T00:00:00Z,A1,control,3627,1878.38,178,334351.77
2025-05-22T00:00:00Z,A6,control,6348,2152.91,364,783657.48
2025-05-22T00:00:00Z,A7,treatment,10253,3304.39,379,1252364.71
2025-05-22T00:00:00Z,A8,control,13478,2684.94,454,1218962.84
2025-05-22T00:00:00Z,B2,treatment,18046,4208.7,366,1540383.76
2025-05-22T00:00:00Z,C2,control,6018,3284.37,199,653590.43
2025-05-22T00:00:00Z,C3,treatment,7484,2615.92,244,638284.77
2025-05-22T00:00:00Z,C4,control,6294,2254.75,332,748577.17
2025-05-22T00:00:00Z,C6,treatment,9676,3688.15,207,763447.56
2025-05-22T00:00:00Z,D5,treatment,17265,5459.05,340,1856077.13
2025-05-22T00:00:00Z,D9,treatment,5356,1965.16,180,353729.21
2025-05-22T00:00:00Z,E0,treatment,7073,1861.7,308,573404.54
2025-05-22T00:00:00Z,F0,control,4931,2055.35,227,466563.69
2025-05-22T00:00:00Z,F5,control,12411,3790.11,351,1330327.12
2025-05-22T00:00:00Z,F6,treatment,5044,2624.48,191,501276.43
2025-05-22T00:00:00Z,F7,treatment,15862,3710.19,439,1628772.96
2025-05-22T00:00:00Z,F9,control,10600,3416.05,301,1028230.79
2025-05-22T00:00:00Z,H1,control,7807,1897.11,389,737975.1
2025-05-22T00:00:00Z,I6,control,5736,1564.91,282,441304.73
2025-05-22T00:00:00Z,I7,control,4566,1927.79,166,320012.32
2025-05-22T00:00:00Z,I8,treatment,6159,2204.85,372,820203.62
2025-05-22T00:00:00Z,J1,control,6671,1728.57,413,713900.9
2025-05-22T00:00:00Z,J7,treatment,4753,2671.89,151,403455.53
2025-05-22T00:00:00Z,K7,treatment,5570,2260.05,215,485910.85
2025-05-22T00:00:00Z,K8,treatment,10470,3570.76,333,1189064.04
2025-05-22T00:00:00Z,L4,control,21295,4512.16,612,2761442.77
2025-05-22T00:00:00Z,M5,control,26570,3338.7,884,2951410.1
2025-05-22T00:00:00Z,M9,control,10676,3195.74,314,1003461.47
2025-05-22T00:00:00Z,N9,treatment,6392,3860.07,128,494089.17
2025-05-22T00:00:00Z,O0,control,21932,4301.37,488,2099069.15
2025-05-22T00:00:00Z,O3,control,5673,1415.91,303,429020.55
2025-05-22T00:00:00Z,P0,treatment,5743,2375.59,241,572516.51
2025-05-22T00:00:00Z,P1,control,12842,3552,423,1502494.7
2025-05-22T00:00:00Z,P4,treatment,9028,3339.61,313,1045299
2025-05-22T00:00:00Z,Q6,treatment,7096,2536.43,290,735563.27
2025-05-22T00:00:00Z,R3,control,9103,3947.32,202,797359.17
2025-05-22T00:00:00Z,R8,control,7490,1967.18,395,777036.06
2025-05-22T00:00:00Z,R9,treatment,5223,2168.24,358,776230.32
2025-05-22T00:00:00Z,S3,treatment,6778,2386.93,428,1021605.26
2025-05-22T00:00:00Z,S8,treatment,7929,3689.27,193,712029.32
2025-05-22T00:00:00Z,S9,treatment,9684,3782.19,226,854775.18
2025-05-22T00:00:00Z,T4,control,4343,1512.71,226,341873.26
2025-05-22T00:00:00Z,T5,control,6122,1945.19,359,698321.6
2025-05-22T00:00:00Z,U6,control,5353,2434.94,349,849793.97
2025-05-22T00:00:00Z,U7,treatment,7028,2347.88,363,852280.56
2025-05-22T00:00:00Z,W2,treatment,5074,2194.73,290,636470.53
2025-05-22T00:00:00Z,W6,control,5003,1907.5,224,427279.91
2025-05-22T00:00:00Z,W8,control,8060,3754.68,202,758444.68
2025-05-22T00:00:00Z,Y1,treatment,7501,2723.79,484,1318315.16
2025-05-22T00:00:00Z,Y2,control,6112,2299.86,310,712956.7
2025-05-22T00:00:00Z,Y5,treatment,6256,2321.1,237,550099.71
2025-05-22T00:00:00Z,Y8,treatment,4642,2239.68,217,486010.45
2025-05-22T00:00:00Z,Z2,treatment,5319,2050.02,202,414103.38
2025-05-22T00:00:00Z,Z5,control,5768,1704.81,267,455185.43
2025-05-23T00:00:00Z,A1,control,5590,1628.33,222,361488.5
2025-05-23T00:00:00Z,A6,control,5912,2105.91,284,598078.7
2025-05-23T00:00:00Z,A7,treatment,8179,3872.88,265,1026313.06
